# Demand.ninja degree days (daily data 1980-2022)  -  demand_ninja_CN_HDD - Version 1.0
# License: https://creativecommons.org/licenses/by-nc/4.0/  -  Reference: https://doi.org/10.1038/s41560-023-01341-5
# Units: date in local timezone; other columns are the population-weighted heating degree days; column names signify country ISO2 code or GADM level1 code.  Calculated with global average model parameters

"date","CN","CN.AH","CN.BJ","CN.CQ","CN.FJ","CN.GD","CN.GS","CN.GX","CN.GZ","CN.HA","CN.HB","CN.HE","CN.HL","CN.HN","CN.HU","CN.JL","CN.JS","CN.JX","CN.LN","CN.NM","CN.NX","CN.QH","CN.SA","CN.SC","CN.SD","CN.SH","CN.SX","CN.TJ","CN.XJ","CN.XZ","CN.YN","CN.ZJ"
1980-04-12,2.721,0.332,5.706,0.338,0.017,0,9.403,0,0.036,0,4.119,1.244,15.157,0.17,0.416,12.732,0.56,0.011,8.244,12.852,8.359,13.03,3.587,0.921,3.588,0.353,5.93,3.596,6.571,13.377,0.284,0.076
1980-04-13,4.223,3.345,6.388,2.113,0.036,0.004,10.494,0.032,1.429,0,5.753,3.81,14.952,1.937,2.941,14.086,3.614,0.728,10.241,14.055,10.116,14.378,5.699,2.283,6.5,2.605,8.624,4.791,5,13.317,0.915,0.937
1980-04-14,4.55,4.235,6.759,2.083,0.761,0.131,9.805,0.352,1.875,0,6.087,3.847,13.437,3.338,3.433,12.743,4.734,2.812,10.292,13.237,9.683,13.645,5.178,2.711,5.999,4.11,8.641,5.338,2.728,13.074,0.911,3.526
1980-04-15,4.085,3.741,7.181,1.223,0.868,0.14,7.862,0.397,2.537,0,6.328,2.726,11.844,2.047,2.088,10.9,4.732,2.169,9.07,12.437,8.443,12.24,4.058,2.217,6.031,3.537,9.013,6.826,1.467,12.669,0.996,3.18
1980-04-16,2.892,1.895,6.736,0.334,0.751,0.037,4.867,0.075,1.084,0,5.598,1.229,10.241,0.303,0.479,9.679,3.083,0.692,8.199,10.139,5.103,9.82,1.922,1.222,4.776,2.296,6.703,6.064,0.88,12.774,0.855,1.766
1980-04-17,1.734,0.261,4.25,0.051,0.12,0.001,2.278,0.004,0.285,0,3.237,0.061,9.871,0.011,0.036,9.318,1.017,0.049,7.693,6.758,2,7.955,0.462,0.833,2.831,0.733,2.641,3.571,0.847,12.762,0.493,0.441
1980-04-18,1.252,0.005,2.981,0.006,0.022,0,2.116,0.001,0.051,0,2.095,0,9.123,0.004,0.005,8.001,0.02,0.004,7.056,7.278,2.53,7.169,0.342,0.611,0.456,0.065,2.269,1.658,1.069,12.263,0.376,0.049
1980-04-19,1.345,0.002,3.158,0.006,0.008,0,3.49,0,0.007,0,2.539,0.012,8.113,0.006,0.004,6.652,0.019,0.001,5.395,9.704,5.324,6.445,1.008,0.5,0.508,0.025,4.87,1.637,1.985,11.162,0.217,0.03
1980-04-20,1.558,0.009,3.933,0.007,0.011,0,4.38,0,0.008,0,3.117,0.051,8.84,0.012,0.008,7.508,0.055,0.01,5.48,10.716,6.004,7.329,1.488,0.421,0.877,0.075,6.024,2.317,2.22,10.33,0.174,0.088
1980-04-21,1.65,0.151,3.527,0.064,0.162,0,3.619,0,0.013,0,2.78,0.353,10.349,0.026,0.087,9.239,0.314,0.006,5.935,10.575,4.048,7.59,1.298,0.404,1.381,0.224,4.685,1.944,2.689,9.349,0.124,0.216
1980-04-22,1.876,0.349,3.191,0.172,0.199,0,3.949,0,0.041,0,2.678,0.787,11.812,0.053,0.241,10.985,0.527,0.003,6.768,11.001,3.788,7.905,1.195,0.464,2.131,0.425,4.386,1.696,3.168,9.164,0.116,0.365
1980-04-23,2.167,0.68,3.169,0.495,0.371,0,6.693,0.001,0.18,0,2.875,1.21,12.163,0.197,0.654,11.087,0.854,0.008,7.042,10.918,7.031,10.02,2.45,0.631,2.046,0.633,5.509,1.991,3.489,9.843,0.116,0.458
1980-04-24,2.89,3.084,2.579,1.435,0.466,0,7.925,0.015,0.75,0,2.598,2.722,11.225,1.105,2.521,10.348,2.848,0.416,6.223,9.553,7.245,11.102,5.294,1.442,2.598,2.43,5.935,1.764,3.719,10.4,0.249,2.928
1980-04-25,2.928,3.855,1.666,1.661,1.153,0.028,7.602,0.162,1.461,0,1.947,2.459,8.938,2.813,3.555,8.013,2.922,2.668,4.718,8.688,7.492,10.976,4.515,1.908,1.696,2.78,5.513,1.092,3.115,10.769,0.306,4.822
1980-04-26,2.721,4.131,1.247,1.332,0.781,0.076,6.043,0.212,1.434,0,1.791,2.932,6.753,3.009,3.309,6.127,3.497,2.93,4.677,7.545,6.253,10.189,2.817,1.35,2.784,2.291,4.445,0.811,2.461,10.057,0.258,3.772
1980-04-27,1.636,1.505,0.972,0.901,0.125,0.02,5.181,0.072,0.669,0,1.617,1.192,6.056,1.169,1.36,4.845,1.417,1.051,3.936,6.675,4.5,9.439,1.948,0.994,1.259,1.196,3.165,1.03,1.913,9.996,0.182,1.335
1980-04-28,1.082,0.544,0.942,0.329,0.029,0,3.946,0,0.146,0,1.296,0.223,4.99,0.272,0.433,4.251,0.759,0.246,2.713,5.613,3.131,8.309,0.997,0.731,0.451,1.357,2.894,0.577,1.286,10.198,0.152,1.25
1980-04-29,0.772,0.176,0.304,0.111,0.009,0,2.372,0,0.042,0,0.827,0.02,4.615,0.118,0.128,3.517,0.436,0.08,2.627,4.619,1.491,6.702,0.429,0.593,0.42,0.919,2.047,0.196,0.946,10.462,0.133,0.517
1980-04-30,0.636,0.021,0.204,0.013,0.006,0,1.435,0,0.01,0,0.608,0.002,5.658,0.026,0.014,4.481,0.099,0.011,2.221,3.819,0.522,6.453,0.115,0.492,0.23,0.334,0.939,0.242,1.295,10.797,0.133,0.167
1980-05-01,0.528,0.005,0.053,0.019,0.023,0,0.608,0,0,0,0.28,0.001,5.072,0.004,0.028,4.273,0.041,0.003,2.653,2.504,0.072,4.917,0.012,0.459,0.201,0.109,0.43,0.027,1.621,10.285,0.135,0.086
1980-05-02,0.479,0.012,0.001,0.003,0.007,0,0.447,0,0,0,0.071,0,5.183,0,0.002,5.359,0.014,0.002,1.764,2.151,0.014,4.13,0.001,0.343,0.136,0.097,0.089,0.002,2.124,8.738,0.092,0.116
1980-05-03,0.486,0,0.01,0.001,0,0,1.489,0,0,0,0.216,0,3.957,0,0,4.428,0.002,0,1.948,3.291,0.568,5.538,0.051,0.352,0.11,0.004,0.589,0.001,1.745,8.119,0.082,0.002
1980-05-04,0.637,0,0.094,0.005,0,0,1.821,0,0.005,0,0.562,0,5.746,0,0.001,4.714,0.002,0,1.899,5.314,1.004,6.073,0.198,0.418,0.099,0.001,1.436,0.003,1.588,8.399,0.08,0
1980-05-05,0.799,0,0.336,0.01,0,0,2.481,0,0.027,0,0.911,0.001,6.218,0,0.001,6.219,0.001,0,2.973,5.958,1.961,7.687,0.402,0.53,0.114,0.001,2.07,0.026,1.148,9.289,0.1,0.004
1980-05-06,0.703,0.007,0.262,0.062,0.008,0,2.901,0,0.012,0,0.668,0.08,4.804,0,0.048,4.429,0.028,0.001,1.833,3.901,1.431,7.07,1.324,0.629,0.243,0.002,2.771,0.044,0.704,10.049,0.123,0.036
1980-05-07,0.794,0.18,0.144,0.245,0.04,0,3.94,0,0.184,0,0.612,0.096,4.532,0.119,0.263,4.463,0.223,0.047,1.816,4.222,1.986,8.003,1.33,0.769,0.16,0.305,2.645,0.023,0.482,9.878,0.212,0.582
1980-05-08,0.658,0.268,0.044,0.107,0.057,0,3.195,0.002,0.159,0,0.399,0.045,4.398,0.055,0.136,3.307,0.4,0.054,1.192,2.805,1.642,7.427,0.754,0.669,0.184,0.728,1.631,0.009,0.293,9.846,0.313,0.719
1980-05-09,0.439,0.056,0.007,0.055,0.017,0,3.636,0.001,0.197,0,0.165,0.012,2.828,0.018,0.051,1.594,0.061,0.012,0.649,1.785,2.462,7.837,0.638,0.604,0.043,0.16,0.96,0,0.245,9.083,0.405,0.249
1980-05-10,0.378,0.019,0,0.058,0.088,0,3.455,0,0.086,0,0.046,0.015,2.806,0.009,0.03,1.015,0.007,0.026,0.198,0.946,1.626,7.32,1.068,0.683,0.013,0.067,0.817,0,0.317,8.978,0.269,0.219
1980-05-11,0.261,0.006,0,0.022,0.028,0,1.93,0,0.011,0,0.038,0.05,1.834,0,0.015,0.186,0.004,0.004,0.161,0.94,0.796,5.262,0.58,0.452,0.04,0.045,1.173,0,0.286,9.148,0.131,0.073
1980-05-12,0.189,0,0,0.002,0,0,0.861,0,0,0,0.039,0.001,1.426,0,0.001,0.363,0,0,0.643,0.828,0.24,4.324,0.059,0.33,0.083,0,0.205,0.002,0.524,9.513,0.097,0
1980-05-13,0.232,0,0,0,0,0,0.454,0,0,0,0.027,0,3.041,0,0,1.061,0,0,0.439,1.495,0.097,3.306,0.039,0.285,0.063,0,0.091,0.001,0.606,8.678,0.096,0
1980-05-14,0.422,0,0.003,0,0,0,0.372,0,0,0,0.174,0,5.536,0,0,3.487,0.001,0,1.238,2.726,0.101,3.43,0.044,0.284,0.288,0,0.261,0.001,0.587,7.709,0.084,0
1980-05-15,0.667,0,0.16,0,0,0,1.192,0,0,0,0.772,0.001,6.375,0,0,4.384,0.003,0,2.506,5.474,1.169,4.204,0.421,0.311,0.264,0,1.826,0.038,0.616,8.172,0.059,0
1980-05-16,0.73,0.008,0.169,0.031,0.002,0,2.992,0,0.004,0,0.775,0.019,5.729,0.001,0.032,4.737,0.019,0,2.075,4.622,2.352,5.327,1.088,0.464,0.423,0.019,2.394,0.066,0.546,8.317,0.065,0.023
1980-05-17,0.478,0.021,0.026,0.166,0.036,0,3.111,0,0.1,0,0.353,0.022,2.524,0.012,0.129,2.321,0.022,0.003,0.891,2.491,1.998,6.172,1.041,0.702,0.117,0.064,1.359,0.001,0.507,9.158,0.101,0.189
1980-05-18,0.291,0.023,0.002,0.257,0.096,0,1.765,0.001,0.254,0,0.094,0.05,0.563,0.025,0.196,0.911,0.032,0.008,0.565,0.796,0.462,5.769,0.474,0.779,0.146,0.061,0.54,0.001,0.402,9.197,0.181,0.258
1980-05-19,0.149,0.027,0,0.04,0.006,0,0.67,0.001,0.098,0,0.02,0.004,0.143,0.006,0.031,0.292,0.057,0.001,0.307,0.309,0.081,4.022,0.032,0.53,0.15,0.066,0.049,0.001,0.437,9.051,0.122,0.107
1980-05-20,0.115,0.003,0,0.002,0.001,0,0.357,0,0.009,0,0.007,0,0.295,0,0.002,0.121,0.022,0,0.203,0.46,0.019,3.695,0.004,0.421,0.071,0.05,0.002,0,0.441,8.665,0.066,0.075
1980-05-21,0.093,0,0,0,0,0,0.577,0,0,0,0.002,0,0.296,0,0,0.027,0.002,0,0.049,0.455,0.226,3.092,0.009,0.331,0.011,0.001,0.001,0,0.392,8.045,0.043,0.01
1980-05-22,0.083,0,0,0,0,0,0.384,0,0,0,0,0,0.325,0,0.001,0.013,0,0,0.019,0.399,0.068,3.382,0.004,0.269,0.011,0,0,0,0.407,7.591,0.036,0.002
1980-05-23,0.09,0,0,0,0,0,0.659,0,0,0,0,0,0.297,0,0,0.007,0,0,0.021,0.429,0.114,4.164,0.007,0.24,0.006,0,0,0,0.473,7.446,0.031,0
1980-05-24,0.142,0,0,0,0,0,1.601,0,0,0,0.002,0,0.704,0,0,0.096,0,0,0.074,0.82,0.335,6.154,0.005,0.263,0.024,0,0,0,0.431,7.715,0.029,0
1980-05-25,0.294,0,0.032,0.002,0,0,2.167,0,0.01,0,0.319,0,1.814,0,0,1.075,0,0,0.842,2.24,0.957,7.139,0.068,0.369,0.038,0,0.196,0.02,0.296,9.056,0.035,0
1980-05-26,0.379,0,0.044,0.004,0,0,1.347,0,0.064,0,0.357,0,3.243,0,0.001,2.773,0,0,1.392,2.087,0.573,5.763,0.059,0.496,0.077,0,0.274,0.012,0.212,9.764,0.175,0
1980-05-27,0.271,0,0,0.003,0,0,0.462,0,0.054,0,0.059,0,3.405,0,0.001,2.159,0,0,0.418,1.341,0.064,4.157,0.004,0.497,0.001,0,0.034,0,0.201,10.087,0.176,0
1980-05-28,0.165,0,0,0.001,0,0,0.234,0,0.013,0,0.001,0,1.858,0,0,0.932,0,0,0.066,0.797,0.006,3.316,0,0.375,0,0,0,0,0.43,10.055,0.137,0
1980-05-29,0.124,0,0,0,0,0,0.278,0,0,0,0,0,1.002,0,0,0.184,0,0,0.009,0.576,0,4.239,0,0.325,0.001,0,0,0,0.671,9.66,0.089,0
1980-05-30,0.134,0,0,0,0,0,1.813,0,0,0,0,0,0.261,0,0,0.005,0,0,0.009,0.458,0.343,6.318,0.001,0.337,0,0,0,0,0.61,9.223,0.072,0
1980-05-31,0.181,0,0,0.006,0,0,2.859,0,0.001,0,0.056,0,0.142,0,0.001,0,0,0,0.002,1.13,0.954,7.488,0.204,0.362,0,0,0.254,0,0.385,8.777,0.039,0
1980-06-01,0.271,0,0.024,0.013,0,0,3.196,0,0.025,0,0.349,0.005,0.118,0,0.002,0.001,0,0,0.012,1.606,1.575,7.4,0.432,0.427,0.006,0,1.985,0,0.245,8.494,0.068,0
1980-06-02,0.189,0,0.007,0.006,0,0,1.456,0,0.045,0,0.189,0.003,0.321,0,0.001,0.273,0,0,0.161,1.121,0.545,5.168,0.159,0.426,0.007,0,0.92,0,0.346,7.921,0.147,0
1980-06-03,0.156,0,0.001,0.001,0,0,0.86,0,0.009,0,0.064,0,0.992,0,0,1.092,0,0,0.169,0.567,0.136,3.698,0.005,0.365,0,0,0.12,0,0.593,7.042,0.085,0
1980-06-04,0.094,0,0,0,0,0,0.607,0,0,0,0.002,0,0.392,0,0,0.197,0,0,0.024,0.204,0.024,3.569,0.001,0.333,0,0,0.001,0,0.547,6.676,0.062,0
1980-06-05,0.086,0,0,0,0,0,0.87,0,0,0,0,0,0.061,0,0,0.007,0,0,0,0.072,0.114,4.632,0.006,0.287,0,0,0.001,0,0.558,6.854,0.066,0
1980-06-06,0.081,0,0,0,0,0,0.46,0,0,0,0.001,0,0.05,0,0,0.001,0,0,0.001,0.127,0.02,4.058,0.002,0.309,0,0,0.001,0,0.813,6.678,0.069,0
1980-06-07,0.079,0,0,0,0,0,0.437,0,0,0,0.005,0,0.031,0,0,0.006,0,0,0.004,0.1,0.031,3.935,0,0.329,0,0,0.001,0,0.755,6.524,0.059,0
1980-06-08,0.075,0,0,0,0,0,0.576,0,0,0,0.001,0,0.015,0,0,0.03,0,0,0.004,0.032,0.023,4.523,0.001,0.296,0,0,0,0,0.434,6.623,0.037,0
1980-06-09,0.064,0,0,0,0,0,0.502,0,0,0,0.001,0,0.006,0,0,0.01,0,0,0,0.015,0.02,3.809,0.002,0.281,0,0,0,0,0.204,6.601,0.026,0
1980-06-10,0.067,0,0,0.001,0,0,0.385,0,0,0,0,0,0.004,0,0,0.006,0,0,0,0.011,0.018,4.007,0.001,0.342,0,0,0,0,0.178,7.147,0.031,0
1980-06-11,0.062,0,0,0.002,0,0,0.234,0,0,0,0.001,0,0.015,0,0.001,0.009,0,0,0,0.019,0.003,3.13,0.001,0.372,0,0,0,0,0.176,6.719,0.054,0
1980-06-12,0.05,0,0,0,0,0,0.144,0,0,0,0,0,0.041,0,0,0.008,0,0,0,0.012,0,2.562,0,0.26,0,0,0,0,0.246,5.774,0.03,0
1980-06-13,0.04,0,0,0,0,0,0.101,0,0,0,0,0,0.014,0,0,0.013,0,0,0,0.012,0,1.931,0,0.17,0,0,0,0,0.308,5.346,0.018,0
1980-06-14,0.041,0,0,0,0,0,0.126,0,0,0,0,0,0.019,0,0,0.001,0,0,0,0.009,0,2.469,0,0.16,0,0,0,0,0.314,4.822,0.02,0
1980-06-15,0.042,0,0,0,0,0,0.267,0,0,0,0.001,0,0.008,0,0,0.001,0,0,0,0.012,0.008,2.515,0,0.123,0,0,0.001,0,0.326,4.856,0.022,0
1980-06-16,0.06,0,0,0,0,0,0.599,0,0,0,0.003,0,0.025,0,0,0.001,0,0,0,0.027,0.025,4.106,0,0.16,0,0,0.008,0,0.314,5.25,0.024,0
1980-06-17,0.072,0,0,0,0,0,0.97,0,0,0,0.005,0,0.059,0,0,0.004,0,0,0,0.038,0.076,4.627,0.002,0.195,0,0,0.021,0,0.251,5.42,0.03,0
1980-06-18,0.086,0,0,0.004,0,0,1.347,0,0,0,0,0,0.029,0,0.001,0.01,0,0,0,0.047,0.087,5.969,0.018,0.253,0,0,0.001,0,0.177,5.301,0.024,0
1980-06-19,0.078,0,0,0.01,0,0,0.873,0,0.001,0,0,0,0.01,0,0.006,0.003,0,0,0,0.07,0.033,4.945,0.011,0.333,0,0,0,0,0.123,6.232,0.032,0
1980-06-20,0.066,0,0,0.003,0,0,0.546,0,0.004,0,0,0,0.01,0,0.001,0.016,0,0,0,0.058,0.01,3.597,0.002,0.331,0,0,0,0,0.096,6.899,0.033,0
1980-06-21,0.051,0,0,0,0,0,0.25,0,0.001,0,0,0,0.012,0,0,0.016,0,0,0,0.023,0.001,2.707,0,0.244,0,0,0,0,0.083,6.58,0.048,0
1980-06-22,0.051,0,0,0,0,0,0.188,0,0,0,0,0,0.005,0,0,0.011,0,0,0,0.001,0,2.373,0,0.308,0,0,0,0,0.088,6.395,0.057,0
1980-06-23,0.052,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.001,2.522,0,0.353,0,0,0,0,0.066,6.001,0.046,0
1980-06-24,0.046,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.863,0,0.288,0,0,0,0,0.05,4.568,0.033,0
1980-06-25,0.036,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,2.355,0,0.194,0,0,0,0,0.096,3.641,0.015,0
1980-06-26,0.031,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.753,0,0.145,0,0,0,0,0.18,3.791,0.008,0
1980-06-27,0.032,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.569,0,0.137,0,0,0,0,0.315,4.138,0.006,0
1980-06-28,0.033,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.675,0,0.137,0,0,0,0,0.365,3.703,0.009,0
1980-06-29,0.036,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,1.879,0,0.146,0,0,0,0,0.397,3.137,0.006,0
1980-06-30,0.032,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,1.665,0,0.125,0,0,0,0,0.338,3.072,0.004,0
1980-07-01,0.029,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,1.705,0,0.086,0,0,0,0,0.267,3.309,0.003,0
1980-07-02,0.032,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0.002,2.438,0,0.064,0,0,0,0,0.182,3.175,0.003,0
1980-07-03,0.039,0,0,0,0,0,0.519,0,0,0,0,0,0,0,0,0.001,0,0,0,0.002,0.055,2.806,0,0.108,0,0,0.001,0,0.106,3.516,0.003,0
1980-07-04,0.038,0,0,0,0,0,0.352,0,0,0,0,0,0.001,0,0,0.004,0,0,0,0.017,0.023,2.458,0,0.179,0,0,0.001,0,0.065,3.703,0.003,0
1980-07-05,0.037,0,0,0,0,0,0.205,0,0,0,0,0,0.003,0,0,0.003,0,0,0,0.026,0.006,2.244,0,0.181,0,0,0.001,0,0.076,4.583,0.007,0
1980-07-06,0.04,0,0,0,0,0,0.178,0,0,0,0,0,0.006,0,0,0.001,0,0,0,0.007,0,2.169,0,0.225,0,0,0.001,0,0.117,4.904,0.007,0
1980-07-07,0.042,0,0,0,0,0,0.221,0,0,0,0,0,0.002,0,0,0,0,0,0,0.003,0.001,2.358,0,0.226,0,0,0,0,0.144,4.911,0.008,0
1980-07-08,0.044,0,0,0,0,0,0.325,0,0,0,0,0,0.001,0,0,0,0,0,0,0.002,0.01,2.987,0,0.164,0,0,0,0,0.141,4.974,0.007,0
1980-07-09,0.042,0,0,0,0,0,0.358,0,0,0,0,0,0.001,0,0,0,0,0,0,0.004,0.028,3.183,0,0.126,0,0,0,0,0.121,4.604,0.005,0
1980-07-10,0.039,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.007,2.872,0.001,0.15,0,0,0,0,0.086,4.671,0.004,0
1980-07-11,0.05,0,0,0,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,3.769,0.001,0.235,0,0,0,0,0.06,5.055,0.006,0
1980-07-12,0.047,0,0,0.001,0,0,0.291,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.013,3.08,0.002,0.266,0,0,0.001,0,0.059,4.619,0.015,0
1980-07-13,0.038,0,0,0,0,0,0.184,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.001,2.418,0,0.213,0,0,0,0,0.07,4.225,0.017,0
1980-07-14,0.043,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,2.964,0,0.194,0,0,0,0,0.074,4.943,0.01,0
1980-07-15,0.048,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,2.466,0,0.284,0,0,0,0,0.078,6.397,0.017,0
1980-07-16,0.052,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.434,0,0.319,0,0,0,0,0.068,7.366,0.023,0
1980-07-17,0.048,0,0,0,0,0,0.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0.311,0,0,0,0,0.05,6.941,0.037,0
1980-07-18,0.048,0,0,0,0,0,0.106,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,2.31,0,0.319,0,0,0,0,0.049,6.489,0.034,0
1980-07-19,0.044,0,0,0,0,0,0.098,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,1.961,0,0.288,0,0,0,0,0.091,5.742,0.046,0
1980-07-20,0.038,0,0,0,0,0,0.072,0,0.005,0,0,0,0,0,0,0,0,0,0,0.001,0,1.51,0,0.246,0,0,0,0,0.123,5.16,0.046,0
1980-07-21,0.034,0,0,0,0,0,0.056,0,0.007,0,0,0,0,0,0,0,0,0,0,0.001,0,1.359,0,0.209,0,0,0,0,0.118,5.033,0.023,0
1980-07-22,0.034,0,0,0,0,0,0.053,0,0.001,0,0,0,0,0,0,0.001,0,0,0,0,0,1.32,0,0.214,0,0,0,0,0.096,5.04,0.025,0
1980-07-23,0.034,0,0,0,0,0,0.074,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,1.672,0,0.19,0,0,0,0,0.077,5.383,0.013,0
1980-07-24,0.034,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.728,0,0.174,0,0,0,0,0.074,4.916,0.008,0
1980-07-25,0.03,0,0,0,0,0,0.112,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,1.453,0,0.169,0,0,0,0,0.069,4.375,0.006,0
1980-07-26,0.031,0,0,0,0,0,0.121,0,0,0,0,0,0,0,0,0.006,0,0,0,0.002,0,2.005,0,0.143,0,0,0,0,0.062,4.373,0.009,0
1980-07-27,0.034,0,0,0,0,0,0.147,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,2.586,0,0.128,0,0,0,0,0.057,4.482,0.01,0
1980-07-28,0.032,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.008,2.392,0,0.104,0,0,0,0,0.057,4.435,0.009,0
1980-07-29,0.03,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,1.662,0,0.132,0,0,0.002,0,0.097,4.722,0.008,0
1980-07-30,0.027,0,0,0,0,0,0.046,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,1.137,0,0.127,0,0,0,0,0.119,4.762,0.012,0
1980-07-31,0.028,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,1.276,0,0.121,0,0,0,0,0.147,5.037,0.014,0
1980-08-01,0.031,0,0,0,0,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.733,0,0.124,0,0,0,0,0.1,5.248,0.017,0
1980-08-02,0.037,0,0,0,0,0,0.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.293,0,0.161,0,0,0,0,0.062,5.874,0.012,0
1980-08-03,0.035,0,0,0,0,0,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.836,0,0.161,0,0,0.001,0,0.075,5.864,0.011,0
1980-08-04,0.031,0,0,0,0,0,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,1.435,0,0.147,0,0,0,0,0.086,4.937,0.028,0
1980-08-05,0.033,0,0,0,0,0,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.549,0,0.152,0,0,0,0,0.129,5.324,0.02,0
1980-08-06,0.042,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,2.371,0,0.207,0,0,0,0,0.181,5.071,0.019,0
1980-08-07,0.043,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,2.493,0,0.186,0,0,0,0,0.297,5.01,0.014,0
1980-08-08,0.049,0,0,0,0,0,0.223,0,0.001,0,0,0,0,0,0,0.001,0,0,0,0.001,0,2.952,0,0.219,0,0,0.003,0,0.267,5.664,0.014,0
1980-08-09,0.05,0,0,0,0,0,0.211,0,0.001,0,0,0,0,0,0,0,0,0,0,0.001,0,2.637,0,0.274,0,0,0.001,0,0.241,5.965,0.016,0
1980-08-10,0.056,0,0,0,0,0,0.288,0,0,0,0.001,0,0,0,0,0.002,0,0,0,0.008,0.003,3.511,0,0.263,0,0,0.007,0,0.202,6.182,0.017,0
1980-08-11,0.056,0,0,0,0,0,0.284,0,0.001,0,0.004,0,0,0,0,0.002,0,0,0,0.015,0.001,3.376,0,0.291,0,0,0.003,0,0.158,5.89,0.034,0
1980-08-12,0.058,0,0,0,0,0,0.249,0,0.006,0,0.006,0,0,0,0,0.001,0,0,0,0.018,0,3.414,0,0.337,0,0,0.002,0,0.131,6.184,0.042,0
1980-08-13,0.061,0,0,0,0,0,0.252,0,0.009,0,0.003,0,0,0,0,0.001,0,0,0,0.014,0,3.238,0,0.401,0,0,0.001,0,0.125,5.99,0.06,0
1980-08-14,0.065,0,0,0,0,0,0.236,0,0.026,0,0.002,0,0,0,0,0.001,0,0,0,0.023,0,3.156,0,0.447,0,0,0.002,0,0.126,6.393,0.084,0
1980-08-15,0.068,0,0,0,0,0,0.25,0,0.014,0,0.005,0,0.018,0,0,0.004,0,0,0,0.04,0,3.279,0,0.455,0,0,0.018,0,0.129,6.598,0.068,0
1980-08-16,0.068,0,0,0,0,0,0.237,0,0.01,0,0.008,0,0.025,0,0,0.01,0,0,0,0.057,0,3.183,0,0.439,0,0,0.03,0,0.146,6.769,0.068,0
1980-08-17,0.063,0,0,0,0,0,0.26,0,0.009,0,0.01,0,0.012,0,0,0.02,0,0,0,0.049,0.001,2.907,0,0.371,0,0,0.034,0,0.171,6.795,0.053,0
1980-08-18,0.054,0,0,0,0,0,0.195,0,0.022,0,0.002,0,0.001,0,0,0.012,0,0,0,0.016,0.003,2.477,0,0.301,0,0,0.026,0,0.177,6.424,0.049,0
1980-08-19,0.051,0,0,0,0,0,0.196,0,0.011,0,0.001,0,0,0,0,0.002,0,0,0,0.003,0.001,2.981,0,0.266,0,0,0.02,0,0.178,5.869,0.029,0
1980-08-20,0.042,0,0,0,0,0,0.181,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.002,2.305,0,0.221,0,0,0.005,0,0.156,5.159,0.015,0
1980-08-21,0.039,0,0,0,0,0,0.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.256,0,0.213,0,0,0.002,0,0.113,5.02,0.016,0
