# Demand.ninja degree days (daily data 1980-2022)  -  demand_ninja_CN_BAIT - Version 1.0
# License: https://creativecommons.org/licenses/by-nc/4.0/  -  Reference: https://doi.org/10.1038/s41560-023-01341-5
# Units: date in local timezone; other columns are the population-weighted building adjusted internal temperature in degrees centigrade; column names signify country ISO2 code or GADM level1 code.  Calculated with global average model parameters

"date","CN","CN.AH","CN.BJ","CN.CQ","CN.FJ","CN.GD","CN.GS","CN.GX","CN.GZ","CN.HA","CN.HB","CN.HE","CN.HL","CN.HN","CN.HU","CN.JL","CN.JS","CN.JX","CN.LN","CN.NM","CN.NX","CN.QH","CN.SA","CN.SC","CN.SD","CN.SH","CN.SX","CN.TJ","CN.XJ","CN.XZ","CN.YN","CN.ZJ"
1980-04-03,13.503,14.766,10.987,14.969,13.833,19.877,9.232,19.789,15.591,24.056,12.559,15.185,0.238,16.114,14.937,1.928,14.06,14.225,5.631,5.182,10.804,4.578,13.664,14.122,13.727,12.774,11.682,12.303,7.61,-0.838,17.274,12.125
1980-04-04,15.706,16.854,13.143,17.624,17.972,22.067,8.039,21.953,19.547,25.214,14.616,16.884,2.688,20.361,18.102,4.978,16.958,18.622,7.831,4.87,9.756,2.83,14.337,15.81,15.639,15.268,12.385,14.293,6.988,-2.153,17.894,15.766
1980-04-05,14.716,16.366,10.187,17.555,20.755,24.001,6.338,23.329,19.179,25.905,9.062,12.688,1.736,20.739,17.109,3.401,17.521,20.406,4.88,2.032,7.751,1.387,11.762,16.142,9.852,18.063,7.041,9.748,8.258,-2.108,17.553,19.053
1980-04-06,13.12,12.053,9.108,17.919,20.792,24.128,8.374,21.767,17.667,26.256,8.225,11.046,0.569,16.317,14.049,2.082,12.551,15.81,4.393,2.065,9.277,3.236,12.428,16.936,8.273,12.618,6.683,8.765,10.019,-0.752,17.472,14.139
1980-04-07,13.394,13.413,6.915,19.408,18.688,23.271,9.4,21.487,17.521,26.153,7.741,13.069,-0.022,16.348,15.261,0.744,12.533,16.182,2.669,2.698,10.301,4.272,14.501,18.427,9.393,12.032,8.615,7.694,11.221,0.747,17.916,13.71
1980-04-08,14.123,14.64,8.759,19.552,18.832,22.431,10.656,22.424,19.114,26.298,9.128,13.89,-0.659,19.23,17.233,0.917,12.32,18.214,4.188,2.399,10.772,4.469,14.538,18.368,10.635,11.601,9.618,9.328,12.222,1.429,18.925,13.887
1980-04-09,13.703,13.841,8.082,17.071,18.68,23.423,11.481,22.74,17.028,26.156,9.153,12.857,-1.291,17.551,15.791,0.492,12.08,17.144,3.955,3.512,12.235,4.885,14.043,17.12,10.446,12.133,9.532,8.73,11.879,0.942,19.05,13.201
1980-04-10,13.373,13.643,9.171,16.599,15.386,22.032,10.55,22.3,16.547,25.897,10.577,12.422,-1.563,16.093,15.046,1.597,12.545,15.831,5.768,4.231,11.883,5.169,12.215,16.443,10.91,12.696,9.22,10.766,10.248,0.241,18.755,12.699
1980-04-11,14.173,14.562,12.003,16.11,17.503,22.492,10.665,23.421,17.853,26.493,12.715,13.037,-1.466,16.673,14.759,2.062,13.889,16.862,6.875,4.572,11.845,5.548,13.466,16.747,10.981,13.653,10.883,12.632,8.099,0.56,18.738,14.804
1980-04-12,14.077,15.779,8.286,16.15,19.086,23.549,4.589,25.208,19.226,27.226,9.99,13.367,-1.166,16.94,15.889,1.259,15.21,18.867,5.747,1.139,5.632,0.961,10.518,15.831,10.493,15.356,8.072,10.423,7.517,0.614,19.077,17.309
1980-04-13,11.201,10.722,7.603,12.28,19.09,21.441,3.497,20.812,13.473,26.447,8.25,10.198,-0.961,12.44,11.149,-0.095,10.437,14.525,3.75,-0.064,3.875,-0.387,8.306,12.348,7.492,11.472,5.368,9.201,9.078,0.675,17.146,13.856
1980-04-14,10.138,9.763,7.232,12.283,14.795,17.611,4.187,16.994,12.485,21.623,7.909,10.155,0.554,10.702,10.591,1.248,9.262,11.274,3.699,0.754,4.308,0.346,8.836,11.639,7.992,9.904,5.351,8.653,11.731,0.918,16.025,10.523
1980-04-15,10.659,10.27,6.81,13.643,14.338,17.465,6.139,16.445,11.68,22.257,7.683,11.4,2.147,12.258,12.208,3.091,9.261,12.038,4.921,1.554,5.548,1.751,10.084,12.562,7.972,10.482,4.984,7.166,13.842,1.323,16.065,10.866
1980-04-16,12.386,12.395,7.255,15.972,14.61,18.535,9.199,18.159,13.844,22.337,8.456,13.364,3.75,15.968,15.314,4.312,10.992,14.637,5.792,3.855,8.896,4.171,12.842,15.004,9.263,11.856,7.353,7.927,15.407,1.218,15.538,12.572
1980-04-17,14.834,15.914,9.755,18.771,17.192,20.036,12.235,19.789,15.94,23.016,11.336,17.302,4.12,18.405,18.638,4.673,13.957,17.338,6.298,7.312,12.333,6.051,16.506,17.541,11.697,14.319,12.138,10.472,16.185,1.23,16.129,15.161
1980-04-18,16.953,19.644,11.096,21.073,18.551,20.986,12.543,21.163,17.373,24.74,13.853,21.018,4.868,18.936,20.064,5.99,19.005,18.547,6.935,6.722,11.595,6.85,17.958,20,17.551,17.171,13.141,12.728,16.032,1.728,16.676,17.234
1980-04-19,16.823,19.153,10.908,21.393,19.975,22.782,10.732,23.226,18.752,26.736,12.351,18.919,5.878,19.297,20.032,7.339,18.16,19.489,8.596,4.287,8.682,7.572,15.772,20.692,15.393,17.281,9.6,12.651,14.547,2.83,18.346,17.574
1980-04-20,16.402,18.057,10.086,20.815,20.514,24.254,9.696,24.959,18.989,27.894,11.414,17.463,5.151,18.678,18.904,6.483,17.132,18.99,8.512,3.275,7.988,6.668,14.16,21.055,14.231,16.515,8.199,11.81,14.045,3.662,19.424,16.691
1980-04-21,15.805,16.53,10.517,18.943,17.857,24.787,10.53,25.393,19.465,27.958,11.891,15.218,3.642,18.581,17.948,4.752,15.608,19.011,8.06,3.416,9.975,6.403,13.781,19.288,13.193,15.631,9.502,12.272,13.037,4.643,20.228,15.858
1980-04-22,15.304,15.494,10.888,17.713,17.098,25.028,10.146,26.062,18.794,28.512,11.955,14.011,2.179,18.055,16.92,3.006,14.724,19.266,7.223,2.99,10.238,6.087,14.047,18.447,12.14,14.85,9.874,12.579,11.887,4.83,20.566,15.321
1980-04-23,14.542,14.365,10.903,16.27,15.97,24.599,7.307,25.363,17.862,28.613,11.606,13.281,1.828,16.828,15.072,2.904,13.879,18.811,6.949,3.073,6.96,3.971,11.99,17.166,12.235,14.278,8.569,12.169,11.221,4.15,20.347,14.88
1980-04-24,13.133,10.944,11.56,13.673,15.859,24.432,6.069,25.075,15.551,28.792,11.861,11.374,2.766,13.979,11.674,3.643,11.183,15.784,7.768,4.438,6.746,2.889,8.707,13.966,11.549,11.646,8.059,12.479,11.011,3.593,19.935,11.139
1980-04-25,12.438,10.16,12.705,13.082,14.226,21.273,6.39,19.674,13.535,26.438,12.781,11.712,5.053,11.273,10.452,5.979,11.124,11.54,9.282,5.303,6.499,3.015,9.515,12.964,12.671,11.27,8.488,13.494,12.133,3.223,19.211,9.177
1980-04-26,12.504,9.861,13.329,13.745,15.042,19.827,7.954,18.11,13.431,25.983,12.925,11.102,7.238,11.017,10.708,7.864,10.506,11.165,9.316,6.446,7.738,3.802,11.527,14.042,11.298,11.824,9.588,13.969,13.177,3.936,19.391,10.257
1980-04-27,14.206,12.936,13.813,14.428,18.012,21.236,8.83,19.709,15.171,26.64,13.496,13.605,7.936,13.574,13.34,9.155,13.019,13.898,10.071,7.317,9.506,4.552,12.777,14.82,13.461,13.268,11.098,13.541,14.203,3.995,19.943,13.262
1980-04-28,15.826,14.903,13.859,16.29,19.398,23.825,10.161,23.714,17.319,27.483,14.411,16.088,9.016,16.058,15.308,9.801,14.446,16.415,11.425,8.409,10.952,5.682,14.779,16.064,15.563,13.002,11.682,14.593,15.593,3.793,20.064,13.234
1980-04-29,17.121,16.369,15.694,17.936,20.924,24.877,12.116,25.586,19.087,28.204,15.625,18.705,9.386,16.851,16.858,10.551,15.504,17.519,11.585,9.501,13.08,7.306,16.703,17.674,16.604,13.753,12.891,15.945,17.041,3.53,20.254,14.716
1980-04-30,18.152,18.383,16.043,20.47,20.276,25.467,13.589,25.699,19.257,27.961,16.665,20.359,8.334,17.91,18.943,9.532,17.215,18.378,11.989,10.543,15.284,7.574,18.621,19.668,17.893,15.306,14.689,15.665,16.372,3.195,20.847,16.074
1980-05-01,18.523,19.093,17.08,20.049,18.433,24.504,15.571,25.717,20.821,28.22,17.836,20.728,8.923,19.946,18.503,9.732,17.507,19.144,11.473,12.466,18.25,9.316,19.774,19.905,17.521,16.249,15.86,17.316,15.957,3.708,21.14,16.556
1980-05-02,19.51,19.838,20.663,20.506,19.23,24.115,16.472,26.199,21.158,28.215,21.002,22.287,8.809,21.318,20.338,8.633,18.359,20.266,12.69,13.005,18.076,10.313,21.6,20.931,19.181,16.184,18.202,20.966,15.266,5.256,21.493,16.318
1980-05-03,20.039,22.158,18.699,22.323,21.171,24.487,13.508,25.463,21.182,28.11,19.232,22.503,10.05,23.419,22.091,9.568,21.192,22.816,12.345,10.909,14.612,8.54,18.953,21.038,19.753,19.078,15.942,19.355,15.311,5.876,21.679,19.564
1980-05-04,19.143,21.341,17.059,21.562,21.889,24.292,12.941,24.49,19.781,27.591,17.603,20.694,8.246,22.079,21.664,9.279,20.376,22.671,12.339,8.73,13.675,7.969,17.385,19.11,18.31,19.155,14.33,18.148,15.327,5.597,20.421,20.898
1980-05-05,18.469,20.743,15.723,20.77,22.389,24.623,11.988,23.697,18.574,26.785,16.407,20.679,7.774,21.005,21.332,7.772,19.959,21.865,11.13,8.058,12.257,6.308,16.806,17.906,17.524,19.094,13.233,17.174,16.627,4.704,19.201,19.071
1980-05-06,17.519,18.963,15.876,19.462,19.554,24.081,11.317,23.687,19.085,26.497,15.826,17.552,9.232,20.485,19.454,9.603,17.977,20.126,12.534,10.21,13.191,6.941,13.578,17.295,15.767,17.806,11.481,16.871,17.784,3.943,19.338,17.355
1980-05-07,16.578,16.033,16.624,17.044,18.735,23.96,10.189,23.762,16.422,26.555,16.475,16.811,9.477,17.303,16.5,9.535,15.618,18.476,12.513,9.854,12.365,5.994,13.627,16.275,16.403,15.108,11.701,17.364,18.878,4.114,18.696,14.47
1980-05-08,16.655,15.74,17.779,18.017,19.277,22.714,11.044,20.355,16.457,26.359,17.075,17.575,9.619,17.247,17.217,10.738,15.053,17.342,13.472,11.428,12.821,6.58,15.008,17.695,16.298,14.022,13.185,17.879,20.202,4.146,17.67,14.292
1980-05-09,17.684,17.525,20.683,18.997,18.541,21.563,10.606,21.216,16.341,25.408,19.552,18.739,11.313,18.225,18.515,12.862,17.183,17.97,14.763,12.97,11.791,6.164,15.694,18.572,18.442,15.979,14.217,20.377,20.565,4.91,17.388,15.76
1980-05-10,18.267,19.561,22.498,18.107,17.781,21.98,10.872,22.349,17.183,26.277,20.413,19.801,11.296,18.783,19.406,14.005,18.711,17.781,17.048,14.998,13.124,6.706,14.019,16.816,19.707,16.54,14.248,21.887,19.84,5.015,18.178,15.796
1980-05-11,18.654,19.028,20.498,18.632,19.361,23.294,12.876,23.581,18.57,26.967,19.504,18.118,12.699,20.774,19.31,16.573,18.8,19.363,17.299,15.417,14.811,8.873,15.195,17.819,18.269,16.743,13.562,20.398,20.436,4.845,19.202,16.967
1980-05-12,20.265,20.711,20.51,21.197,22.353,25.07,14.968,24.901,21.148,27.655,20.209,21.244,13.145,23.027,21.67,15.283,20.315,22.543,14.865,15.86,16.275,9.916,18.324,19.969,18.051,20.342,16.596,19.391,18.997,4.479,20.327,20.933
1980-05-13,21.858,24.01,21.333,23.945,24.437,26.226,16.075,26.421,23.016,28.247,21.525,23.948,11.087,25.41,24.055,13.704,22.782,25.102,15.48,14.91,18.372,11.3,18.98,22.057,20.394,21.504,18.033,21.012,18.446,5.315,20.933,22.976
1980-05-14,21.082,23.217,19.708,24.336,24.872,26.502,16.18,27.104,22.538,28.731,19.214,22.23,8.456,24.8,23.563,10.552,21.561,25.208,13.343,11.974,16.84,11.11,19.404,22.964,17.227,21.978,17.199,19.592,18.331,6.287,21.37,23.553
1980-05-15,19.348,20.32,16.445,23.89,24.296,26.715,13.718,25.992,21.184,28.591,16.349,20.252,7.616,22.376,21.782,9.622,19.188,21.884,11.602,8.58,13.395,10.012,16.883,22.829,16.167,18.521,13.54,17.046,17.904,5.823,21.722,19.778
1980-05-16,17.671,18.012,16.448,19.919,20.289,24.821,11.253,24.199,19.069,28.021,15.85,18.149,8.262,20.485,19.212,9.266,17.407,19.958,12.169,9.44,11.829,8.79,14.085,18.539,15.285,16.977,12.268,16.645,18.267,5.677,21.16,17.356
1980-05-17,17.523,17.693,19.303,17.639,18.42,22.618,11.179,22.518,16.721,27.021,18.109,18.179,11.742,19.157,18.04,12.048,17.39,18.823,14.194,12.06,12.33,7.874,14.262,16.54,16.829,16.573,13.807,18.868,18.559,4.834,20.475,15.981
1980-05-18,17.79,17.841,20.104,16.939,17.833,22.592,13.146,22.967,15.763,26.235,18.281,17.515,15.107,19.415,18.118,14.647,17.112,19.388,15.068,15.175,15.538,8.311,15.706,16.446,16.418,16.546,15.141,18.625,19.192,4.795,19.941,15.803
1980-05-19,18.858,17.541,20.163,19.062,20.424,24.255,15.595,23.103,16.74,26.708,19.426,19.242,16.995,19.247,19.062,16.7,16.87,20.104,16.043,17.599,18.51,10.366,18.756,18.603,16.894,16.614,17.819,19.548,19.485,4.942,19.135,16.579
1980-05-20,19.841,18.637,22.304,21.053,21.95,25.206,16.889,23.7,18.257,26.956,21.133,20.614,17.288,20.042,20.441,17.182,17.677,20.094,16.626,17.566,19.435,10.965,20.426,19.96,18.02,16.818,19.523,21.29,19.231,5.328,19.182,16.921
1980-05-21,20.704,19.894,23.525,21.791,21.842,25.148,15.9,24.506,19.534,27.22,22.718,21.827,16.845,20.885,21.333,18.113,19.088,20.56,18.531,18.167,18.31,11.807,20.276,20.726,20.016,17.878,19.761,23.199,19.908,5.95,19.977,18.067
1980-05-22,21.465,20.888,24.829,22.169,21.842,25.199,16.502,25.857,21.392,27.505,23.651,22.29,17.794,22.364,21.574,19.883,19.835,22.523,20.122,19.144,19.02,11.227,20.79,21.361,20.352,18.364,20.305,24.824,20.065,6.409,20.812,18.657
1980-05-23,22.733,23.962,24.687,24.407,23.139,25.853,15.501,27.098,23.132,28.358,23.696,24.216,17.027,25.592,23.912,19.279,22.65,25.102,20.215,19.161,19.797,10.169,20.826,22.411,21.838,19.565,20.934,24.293,19.126,6.557,21.535,21.55
1980-05-24,23.114,25.982,23.744,24.678,23.66,27.109,13.503,27.334,23.609,28.853,23.731,24.168,14.878,27.132,26.291,17.476,24.435,26.655,18.314,16.387,16.46,7.869,20.287,23.11,20.495,22.847,21.175,23.096,19.243,6.291,21.547,24.173
1980-05-25,21.437,24.111,17.874,22.233,25.254,27.432,12.524,27.304,20.306,28.895,18.229,22.507,12.505,24.641,22.944,13.627,24.471,26.116,13.97,12.406,14.156,6.875,18.281,20.904,18.953,24.256,17.496,17.571,20.877,4.941,20.424,25.517
1980-05-26,19.309,20.943,17.616,21,22.445,23.677,13.988,22.058,18.53,26.996,18.087,21.054,10.836,21.256,21.224,11.341,20.677,21.354,13.02,12.734,15.118,8.368,18.063,20.045,17.581,20.609,16.694,17.488,22.262,4.231,17.696,20.828
1980-05-27,20.174,20.691,24.106,21.365,20.156,21.71,16.808,21.567,18.394,24.997,23.326,23.077,10.653,20.607,21.281,12.111,20.933,20.308,15.808,15.296,18.888,10.401,20.708,20.257,21.162,20.275,19.521,23.201,22.198,3.906,17.566,19.693
1980-05-28,21.539,22.124,23.977,22.501,21.18,23.336,18.59,22.742,18.725,26.536,25.43,24.345,12.502,21.083,22.394,14.092,22.472,20.724,17.774,17.941,21.434,11.635,23.276,21.828,23.331,20.947,23.009,25.056,19.624,3.936,17.948,20.307
1980-05-29,23.085,24.401,25.64,24.286,22.414,25.089,18.194,24.936,21.066,27.488,26.297,26.2,13.831,23.267,24.456,16.709,24.193,22.787,19.959,19.682,22.638,10.202,24.7,22.933,24.033,22.436,24.972,25.667,18.219,4.331,19.218,22.306
1980-05-30,23.666,25.967,24.477,24.951,24.142,26.196,13.525,26.712,22.319,28.156,25.54,27.041,15.923,25.657,26.07,20.071,24.982,24.947,20.423,18.326,16.501,7.71,23.426,22.046,23.875,23.423,23.693,24.353,18.265,4.769,20.002,24.178
1980-05-31,22.617,25.626,23.963,21.076,25.215,26.629,11.563,26.837,20.562,27.994,23.236,24.001,18.43,25.143,24.179,21.708,23.8,25.489,21.678,15.216,14.333,6.516,17.371,19.898,22.425,22.523,18.034,22.832,19.553,5.217,20.016,24.599
1980-06-01,20.732,22.735,19.326,20.371,25.326,26.068,11.184,23.935,18.868,27.555,19.092,20.689,17.576,22.404,21.626,19.461,22.418,23.223,19.045,13.788,13.474,6.613,16.039,19.731,19.356,23.092,13.123,20.101,20.699,5.501,18.686,24.324
1980-06-02,20.255,21.429,20.687,21.317,23.721,24.59,13.749,23.16,18.083,27.23,20.432,21.159,15.788,21.526,21.71,15.763,21.054,22.067,16.268,14.532,15.841,8.977,17.196,20.404,19.489,21.677,14.724,20.846,20.213,6.074,17.467,21.743
1980-06-03,20.996,22.859,22.031,22.603,21.71,23.266,15.387,22.243,19.071,26.771,22.327,23.45,13.931,22.071,23.006,13.501,22.907,21.223,16.567,16.272,18.635,10.662,20.308,21.333,22.235,22.003,18.003,22.482,18.595,6.957,18.252,20.805
1980-06-04,22.16,24.069,24.829,23.54,21.922,23.634,16.28,23.748,20.009,27.039,24.588,24.314,15.557,22.263,23.042,16.78,24.256,21.864,18.515,19.152,20.546,10.872,21.75,21.955,24.372,22.345,20.538,24.353,18.621,7.327,19.098,21.51
1980-06-05,23.051,25.556,26.215,24.612,22.825,24.838,14.987,24.743,21.757,27.39,25.875,24.622,18.236,22.921,23.039,20.913,25.193,23.213,21.353,19.767,18.244,9.532,20.174,22.754,25.115,22.708,20.139,26.687,19.323,7.154,19.351,22.327
1980-06-06,22.895,24.415,23.229,24.033,23.622,25.722,16.452,25.317,21.796,27.565,23.681,23.859,19.622,24.436,23.662,20.913,25.205,23.437,19.338,18.443,19.336,10.345,20.553,22.798,23.893,23.672,20.135,23.931,18.374,7.349,19.469,22.693
1980-06-07,23.441,25.708,23.63,24.577,24.279,26.381,16.622,25.791,21.99,28.042,24.287,25.463,19.146,24.945,24.767,19.665,25.397,24.724,19.677,18.662,19.729,10.47,21.361,22.962,24.391,23.12,20.871,24.426,18.279,7.517,20.436,23.051
1980-06-08,24.137,26.736,24.66,24.278,25.524,27.02,16.154,26.603,21.767,28.226,25.229,26.475,18.862,25.76,25.651,18.947,26.432,25.394,19.936,19.481,19.636,9.665,21.909,22.536,25.247,25.063,22.76,24.473,19.731,7.394,21.047,24.544
1980-06-09,23.757,25.959,21.95,22.903,26.272,27.306,16.509,26.997,22.36,28.143,23.633,24.059,19.697,26.476,24.927,19.996,25.901,26.832,20.724,19.676,19.987,10.644,20.118,21.751,23.784,24.385,20.686,22.515,22.327,7.417,21.338,25.261
1980-06-10,23.437,23.491,24.492,22.936,26.989,27.664,17.251,27.217,22.18,27.839,24.416,22.765,19.981,25.003,22.479,21.318,22.254,26.774,22.017,20.616,21.07,10.548,20.665,22.034,23.535,21.736,20.482,24.73,22.918,6.858,21.542,25.306
1980-06-11,23.54,23.643,25.056,22.167,27.56,27.863,18.707,27.385,22.707,27.793,24.749,23.3,18.41,25.572,22.399,19.928,22.836,26.534,22.027,20.163,22.211,12.118,22.213,21.362,23.503,22.11,21.178,25.277,22.758,7.295,21.524,24.219
1980-06-12,24.065,23.456,25.475,22.411,27.732,28.152,19.439,27.475,22.626,28.01,26.095,24.88,18.456,25.287,22.698,20.651,22.655,26.717,22.484,21.161,22.585,12.974,23.594,22.129,25.261,21.3,23.01,26.354,21.81,8.262,21.609,24.426
1980-06-13,24.442,24.267,25.002,24.731,27.638,28.293,19.775,26.806,23.299,28.195,26.45,25.902,19.317,25.367,24.371,20.137,22.915,25.774,22.401,21.888,22.975,13.827,24.909,23.881,25.161,21.514,23.693,26.801,21.047,8.689,21.633,24.079
1980-06-14,25.144,25.756,25.784,26.635,26.638,27.751,19.31,26.626,23.729,28.224,26.788,27.289,19.665,27.043,26.651,21.288,24.723,27.096,22.918,21.587,23.202,12.368,25.794,24.94,24.974,24.352,24.108,27.017,20.82,9.249,21.342,25.587
1980-06-15,25.199,27.742,22.846,27.744,27.242,27.841,17.632,26.786,23.733,28.105,24.466,27.338,19.222,27.332,27.651,20.484,27.442,27.631,20.824,20.269,20.661,12.117,23.043,25.887,25.203,27.048,21.844,24.874,21.013,9.212,21.141,27.207
1980-06-16,24.812,28.224,24.277,25.767,26.854,27.764,16.425,27.047,23.948,27.961,24.067,24.814,18.669,27.74,27.643,19.951,28.83,27.842,21.503,19.261,20.046,10.107,21.18,23.736,24.059,27.972,20.379,25.107,21.353,8.789,20.942,27.619
1980-06-17,24.324,25.935,24.582,23.756,27.168,27.933,15.125,27.137,23.519,28.057,24.096,25.262,18.486,26.671,24.49,19.864,26.096,27.85,22.185,19.202,19.055,9.508,20.786,22.622,24.263,27.379,19.568,25.001,21.897,8.62,21.178,28
1980-06-18,23.869,24.537,25.982,22.427,27.427,28.075,14.527,27.23,23.239,27.779,25.038,23.923,19.079,25.758,23.079,19.954,24.315,27.491,23.322,20.046,19.05,8.137,19.44,21.291,24.424,23.741,19.563,26.254,22.694,8.743,21.495,26.366
1980-06-19,23.422,22.638,26.192,21.112,27.652,28.196,15.746,26.916,21.291,27.556,25.33,22.529,19.531,24.662,21.249,19.889,22.772,27.484,22.726,19.975,21.087,9.248,20.417,21.094,23.526,23.416,20.841,25.66,23.775,7.771,20.958,26.036
1980-06-20,23.47,22.479,26.445,21.387,27.802,28.385,17.009,27.246,20.81,27.611,25.75,22.934,18.769,24.215,22.237,19.224,22.22,26.369,22.325,20.333,21.688,10.904,22.348,20.899,22.931,23.421,22.317,26.49,24.809,7.1,20.293,25.804
1980-06-21,23.872,22.893,25.719,22.325,27.83,28.571,18.437,27.57,21.674,27.92,26.503,24.195,18.393,25.267,22.048,18.464,22.451,26.353,22.164,20.706,21.908,12.24,23.346,21.617,23.819,23.329,23.259,26.869,25.223,7.423,20.515,25.05
1980-06-22,24.546,25.044,24.484,23.448,27.497,28.421,19.292,27.408,22.414,27.608,26.175,25.37,19.575,25.902,24.518,19.764,24.66,26.558,22.548,22.275,22.951,12.943,24.254,21.825,24.847,24.211,23.656,26.578,25.042,7.609,20.692,25.359
1980-06-23,25.026,25.227,26.77,24.643,27.891,28.064,18.916,27.226,23.231,27.263,27.111,24.898,20.809,27.11,24.947,21.932,25.146,27.345,23.933,23.799,22.667,12.879,22.974,22.539,25.394,24.991,23.201,27.676,25.645,8.015,21.237,26.129
1980-06-24,24.766,25.674,26.047,24.27,27.538,28.034,18.879,27.357,23.409,27.568,25.826,22.634,22.386,27.74,25.626,24.005,25.439,27.385,24.217,24.281,23.087,12.001,21.954,23.01,22.67,25.625,21.929,25.676,26.265,9.506,21.102,26.581
1980-06-25,24.705,24.644,25.926,23.866,27.827,27.902,18.852,27.383,22.998,27.959,26.132,23.353,24.844,26.809,22.832,24.241,25.163,27.569,23.003,24.015,20.144,12.799,21.397,23.49,23.114,26.848,22.083,25.822,24.205,10.508,21.152,27.409
1980-06-26,25.057,24.614,26.191,25.877,27.564,27.648,20.177,27.215,23.468,27.811,26.261,24.08,25.783,26.598,23.927,24.917,24.68,27.502,24.46,23.96,21.766,14.117,22.999,24.534,23.566,26.896,21.959,26.663,22.83,10.347,21.443,28.03
1980-06-27,25.657,26.272,27.461,27.178,26.795,26.786,21.28,26.979,23.857,27.135,26.967,26.706,26.559,27.335,26.709,24.189,25.635,26.662,21.525,23.759,24.125,14.815,25.552,25.402,25.214,26.641,23.355,28.024,21.203,9.938,22.201,27.426
1980-06-28,26.044,27.879,26.514,26.965,25.829,26.772,19.623,26.516,23.926,26.797,27.387,28.954,26.054,27.329,27.905,24.32,27.106,26.797,22.63,22.93,21.431,13.589,26.322,25.264,26.924,26.476,24.193,27.508,20.436,10.431,22.74,26.641
1980-06-29,25.748,27.846,24.13,27.473,26.817,26.728,18.198,26.498,23.537,26.938,25.267,28.668,25.545,27.736,28.401,23.672,27.457,27.411,21.411,22.664,20.676,12.98,24.951,25.436,25.76,27.656,23.373,25.062,20.474,11.093,22.098,27.502
1980-06-30,25.914,28.234,26.292,28.198,27.649,27.775,18.573,26.896,23.936,27.269,26.141,27.732,22.914,28.155,28.545,21.247,27.923,28.11,20.802,22.688,21.406,13.538,24.186,26.081,25.367,27.926,23.373,26.271,20.911,11.121,21.645,27.957
1980-07-01,25.873,27.676,24.551,29.034,28.36,28.65,19.051,27.586,24.801,27.983,25.341,26.404,22.686,28.717,28.759,20.71,26.905,28.51,21.678,23.588,23.543,13.306,24.557,26.923,23.978,27.624,23.296,24.267,21.204,10.849,22.458,27.82
1980-07-02,25.301,25.454,24.517,29.205,28.905,29.16,17.426,27.877,25.457,28.254,24.465,24.678,22.678,29.131,27.699,21.059,24.107,29.381,22.441,23.113,20.67,12.079,22.746,27.084,23.335,24.637,21.43,24.323,22.166,11.036,23.204,26.369
1980-07-03,24.419,24.408,24.938,26.73,28.638,28.775,16.271,28.276,25.185,28.685,24.117,22.568,22.441,29.057,27.49,20.868,22.905,29.167,21.804,21.328,18.53,11.642,20.402,23.614,22.22,23.986,19.774,24.765,23.405,10.655,23.167,25.238
1980-07-04,24.384,24.642,25.493,23.911,28.397,28.584,17.045,28.485,22.148,28.889,24.782,23.663,21.694,27.33,24.305,20.497,24.251,29.112,21.369,20.447,19.565,12.344,20.726,22.395,22.692,26.138,20.348,25.731,24.723,10.481,22.207,27.463
1980-07-05,24.662,25.017,26.616,24.544,28.275,28.77,18.108,28.098,21.711,28.843,26.096,25.197,20.141,25.615,24.562,20.436,24.436,27.307,22.478,20.341,20.199,12.794,22.098,23.135,24.623,24.859,21.04,26.849,25.351,9.477,21.604,26.746
1980-07-06,25.123,26.452,26.598,25.443,27.967,28.884,18.977,27.86,22.514,28.619,26.504,26.32,19.58,26.073,25.619,21.122,25.658,26.702,23.315,21.25,21.47,13.134,23.461,23.429,25.455,24.351,21.334,27.722,24.576,9.139,21.793,26.458
1980-07-07,25.33,26.958,27.448,24.46,27.116,28.395,18.532,27.879,23.734,28.134,26.978,26.623,20.361,27.241,26.082,21.532,26.253,27.649,23.338,22.339,21.618,12.652,22.474,22.176,26.398,25.208,22.312,27.689,24.094,9.131,21.79,26.317
1980-07-08,25.326,25.68,27.743,24.522,27.894,28.516,17.593,27.97,24.004,28.257,27.532,25.037,22.047,27.889,25.206,22.479,25.294,28.452,23.465,23.23,21.325,11.392,21.843,22.868,26.199,25.643,22.95,28.052,24.15,9.089,21.636,26.593
1980-07-09,25.501,26.141,28.312,25.059,28.276,29.116,17.041,28.305,24.63,28.625,27.763,24.999,21.416,28.048,25.076,22.018,25.266,28.744,23.955,22.962,20.099,11.139,21.188,23.324,25.693,26.411,23.256,28.613,24.385,9.515,22.112,27.269
1980-07-10,25.559,26.586,26.914,25.113,28.359,29.542,17.758,28.742,24.349,28.131,26.775,25.322,20.432,28.301,25.798,21.484,26.411,28.944,23.525,22.452,21.242,11.857,20.692,23.688,24.603,27.961,22.366,27.081,25.44,9.418,22.381,27.891
1980-07-11,25.381,26.314,27.53,24.689,27.845,29.024,17.427,28.377,23.273,27.647,27.323,24.722,20.546,27.593,25.472,21.491,25.854,28.733,24.288,23.103,21.505,10.584,20.804,23.385,24.593,27.942,22.037,27.893,26.591,8.978,22.079,27.972
